idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
713262,2023-11-28,2023-12-05,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Santa Cruz,"Ronda de Reina Amaya 32
Madrid, 38678",Licitación,Tienda,3200,27,QP-QP100,86400
971073,2022-07-15,2024-01-05,Persona,NaN,Néstor Cornejo Bermúdez,Chuquisaca,"Cuesta de Javier Mayol 47
Ciudad, 34372",Licitación,Tienda,1800,85,QP-TINKU300,153000
588578,2022-08-22,2024-04-06,Institución,Pública,Concejo Municipal de Santa Cruz,Cochabamba,"Rambla de Gema Salvà 505 Apt. 60 
Sevilla, 25720",Compra directa,Tienda,9500,4,QP-SC1000,38000
151779,2022-12-24,2023-04-05,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Cochabamba,"Calle de Adelina Ferrera 35
Toledo, 40109",Licitación,en Línea,3500,85,QP-CPE250,297500
95023,2022-08-25,2022-12-16,Institución,Pública,Gobierno Autónomo Departamental de Potosí,La Paz,"Plaza Ágata Rey 6 Piso 4 
Cuenca, 11268",Licitación,Tienda,3500,12,QP-CPE250,42000
869308,2019-10-27,2023-03-01,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,La Paz,"Cuesta Albano Lastra 3
Almería, 10792",Licitación,Tienda,3000,51,QP-K101,153000
493667,2023-06-19,2024-02-28,Persona,NaN,Olivia del Robles,Tarija,"Cañada de Tomasa Granados 64
Guadalajara, 38001",Compra directa,en Línea,9000,48,QP-AIOB300,432000
691811,2019-09-15,2021-11-03,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Cuesta Paco Cuevas 23 Puerta 4 
Tarragona, 03718",Compra directa,en Línea,1200,61,QP-HEKA120,73200
624554,2023-05-18,2024-01-24,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Tarija,"Alameda de Cintia Barriga 61
Salamanca, 26253",Licitación,Tienda,1800,94,QP-TINKU300,169200
499625,2019-11-18,2022-05-30,Institución,Pública,Concejo Municipal de Santa Cruz,Pando,"Rambla Alejandro Muro 87
Barcelona, 20526",Compra directa,Tienda,9500,95,QP-SC1000,902500
904044,2020-08-15,2021-02-09,Persona,NaN,Horacio Llano Blanca,Potosi,"Rambla Borja Porras 86
Lugo, 50570",Compra directa,en Línea,9000,25,QP-AIOB300,225000
360873,2024-04-05,2024-06-17,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Beni,"Cañada de Pepe Lago 48 Piso 1 
Lugo, 33058",Compra directa,Tienda,9500,63,QP-SC1000,598500
628078,2024-02-04,2024-06-15,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,La Paz,"Glorieta de Raúl Fernandez 6 Apt. 24 
Pontevedra, 36284",Licitación,Tienda,3500,24,QP-NY50,84000
369573,2021-09-10,2021-11-04,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Pando,"C. Rómulo Morales 17 Piso 6 
Guipúzcoa, 35752",Licitación,Tienda,8500,18,QP-AIOB100,153000
820466,2021-12-24,2022-03-18,Institución,Pública,Gobierno Autónomo Departamental de Beni,Pando,"C. Marcela Solana 60
Granada, 11668",Compra directa,en Línea,9000,91,QP-AIOB300,819000
217213,2020-12-30,2023-05-12,Persona,NaN,Sandalio Sanchez-Marco,La Paz,"Pasadizo Isabel Belmonte 4 Apt. 73 
Salamanca, 49729",Licitación,Tienda,3200,82,QP-QP100,262400
103234,2022-06-29,2023-06-02,Institución,Privada,Logística Baeza S.A.,Santa Cruz,"Glorieta Reyes Vives 66 Puerta 6 
León, 09060",Licitación,Tienda,3500,93,QP-CPE250,325500
357577,2024-02-21,2024-05-19,Persona,NaN,Sandalio Tena-Gabaldón,Tarija,"C. de Mirta Rozas 43 Apt. 72 
Ourense, 45840",Licitación,en Línea,1800,54,QP-TINKU300,97200
971688,2021-03-11,2021-10-30,Institución,Privada,Compañía DO S.L.N.E,Santa Cruz,"Plaza María Carmen Tolosa 73 Puerta 8 
Vizcaya, 35031",Licitación,Tienda,1200,68,QP-HEKA120,81600
394517,2020-02-02,2023-10-31,Persona,NaN,Ámbar de Alcolea,Tarija,"Glorieta Domingo Páez 944 Piso 9 
Granada, 44587",Compra directa,Tienda,9000,17,QP-AIOB300,153000
815173,2020-01-06,2022-07-02,Institución,Pública,Gobierno Municipal de Trinidad,La Paz,"Paseo Josefa Azorin 59 Apt. 62 
Sevilla, 17776",Licitación,Tienda,3300,95,QP-SK105,313500
266057,2021-05-25,2022-02-27,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Pando,"Pasadizo de José Manuel Segarra 12
Vizcaya, 50912",Licitación,en Línea,3500,4,QP-CPE250,14000
453335,2023-02-24,2024-06-05,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Chuquisaca,"Ronda de Ciríaco Gras 64 Piso 1 
Albacete, 27162",Licitación,Tienda,6500,89,QP-KC500,578500
131982,2021-02-13,2022-01-19,Institución,Pública,Concejo Municipal de Santa Cruz,Potosi,"Alameda de Encarnacion Palomar 70 Apt. 97 
Zaragoza, 29981",Compra directa,Tienda,1800,33,QP-TINKU300,59400
540094,2023-10-25,2024-02-15,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Pando,"Glorieta de Samu Bartolomé 326
Navarra, 33630",Licitación,Tienda,1800,41,QP-TINKU300,73800
4625,2019-08-01,2021-12-10,Institución,Privada,Yolanda Puente Corral S.C.P,Cochabamba,"Plaza de Lola Arteaga 527
Pontevedra, 35406",Licitación,Tienda,3500,100,QP-CPE250,350000
276754,2020-05-04,2024-04-01,Institución,Privada,Tecnologías Ruano S.Coop.,Tarija,"Cuesta de Haroldo Palacio 781
Alicante, 11575",Licitación,en Línea,8700,93,QP-AIOB200,809100
973385,2022-12-08,2022-12-23,Persona,NaN,Eusebia Herrera Pombo,Santa Cruz,"Avenida de Amancio Tejedor 265 Apt. 35 
Cantabria, 14650",Licitación,Tienda,1200,69,QP-HEKA120,82800
525402,2022-08-23,2024-04-09,Institución,Privada,Ojeda y Sureda S.A.,Pando,"Pasadizo de Íngrid Lozano 3
Las Palmas, 47479",Compra directa,Tienda,3000,62,QP-K101,186000
974888,2021-12-29,2023-11-20,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Pando,"Pasaje Joan Mora 73
Lleida, 42507",Licitación,en Línea,3500,72,QP-CPE250,252000
630210,2019-08-24,2020-12-24,Persona,NaN,Donato Berenguer Santamaria,La Paz,"Plaza de Valero Jover 839 Piso 4 
Albacete, 51959",Licitación,Tienda,7500,29,QP-SC700,217500
140789,2019-10-19,2020-08-11,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Tarija,"Alameda de Valentín Serna 41
La Rioja, 01460",Licitación,Tienda,9500,66,QP-SC1000,627000
511912,2022-09-25,2024-02-18,Persona,NaN,Filomena Lobato Mendez,Pando,"Cañada de Roberta Fuertes 25 Puerta 5 
Ciudad, 42170",Licitación,en Línea,3200,13,QP-QP100,41600
97304,2023-07-17,2024-05-30,Institución,Pública,Gobierno Autónomo Departamental de Pando,Pando,"Calle de Francisco Javier Mayol 653
Málaga, 27443",Licitación,en Línea,3000,7,QP-K101,21000
356062,2023-05-12,2023-08-10,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Ronda Etelvina Lara 12
Lugo, 19790",Compra directa,en Línea,7500,3,QP-SC700,22500
252830,2022-04-01,2024-02-03,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Potosi,"Paseo Leoncio Mateu 14
Sevilla, 09068",Licitación,en Línea,1200,94,QP-HEKA120,112800
359704,2020-09-27,2022-04-03,Persona,NaN,Leoncio Riera Herranz,Tarija,"Paseo de Jose Manuel Reig 41 Apt. 30 
Cádiz, 41585",Compra directa,en Línea,3000,69,QP-K101,207000
518331,2023-08-31,2024-01-14,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Tarija,"Vial de Aureliano Águila 18 Puerta 2 
Palencia, 24637",Compra directa,Tienda,1800,21,QP-TINKU300,37800
567840,2023-12-24,2024-06-03,Institución,Privada,Soluciones Avanzadas S.Coop.,Tarija,"Avenida de Teodoro Coll 3
Huelva, 22831",Compra directa,en Línea,9000,17,QP-AIOB300,153000
988076,2023-07-16,2024-04-21,Persona,NaN,Jerónimo Ferrera Herrero,Beni,"Glorieta Rebeca Berenguer 401 Apt. 81 
Zamora, 48428",Compra directa,en Línea,3300,67,QP-SK105,221100
223393,2020-07-29,2024-03-17,Persona,NaN,Aitor Bonilla Santos,Pando,"Cuesta de Emiliana Carretero 92
Salamanca, 24442",Licitación,Tienda,3300,30,QP-SK105,99000
629856,2020-09-05,2020-09-21,Persona,NaN,Alejo Cabrero-Tejera,Beni,"Callejón Florinda Niño 91 Apt. 93 
Las Palmas, 37289",Compra directa,en Línea,7500,9,QP-SC700,67500
552251,2022-10-23,2024-04-29,Persona,NaN,Dionisia Barrena Sanjuan,La Paz,"Pasadizo Albert Jáuregui 8 Piso 0 
Álava, 21909",Licitación,Tienda,9000,26,QP-AIOB300,234000
8134,2019-07-13,2019-10-08,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Ronda de Bernarda Posada 33 Piso 5 
Navarra, 42759",Licitación,en Línea,6500,13,QP-KC500,84500
394206,2022-10-24,2023-02-11,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Avenida de Florentina Leal 19 Piso 1 
León, 26325",Compra directa,Tienda,3200,89,QP-QP100,284800
510175,2021-03-02,2021-05-23,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Santa Cruz,"Acceso Octavia Roig 45 Piso 9 
Álava, 13466",Licitación,Tienda,6500,60,QP-KC500,390000
380518,2020-09-11,2021-03-02,Institución,Pública,Gobierno Autónomo Departamental de Pando,Tarija,"Pasaje de Roberta Tamayo 36
La Coruña, 17627",Licitación,Tienda,3200,39,QP-QP100,124800
139593,2022-08-22,2024-05-28,Persona,NaN,Eloísa Benita Valenzuela Coca,Tarija,"Acceso de Vasco Carreras 64
Almería, 31178",Compra directa,Tienda,3300,51,QP-SK105,168300
721380,2023-04-30,2023-11-27,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Chuquisaca,"Alameda de Angelita Goñi 24 Puerta 4 
Ourense, 15512",Licitación,en Línea,9500,14,QP-SC1000,133000
629271,2023-05-05,2024-02-29,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Chuquisaca,"Alameda de Gabino Priego 40 Piso 5 
Albacete, 21635",Licitación,Tienda,1800,10,QP-TINKU300,18000
203830,2020-09-11,2022-07-20,Persona,NaN,Vidal Alcalde Bejarano,Cochabamba,"Plaza Moisés Roca 5
Almería, 20972",Licitación,Tienda,1200,99,QP-HEKA120,118800
562775,2021-06-02,2024-04-19,Institución,Privada,Comercializadora Jiménez & Asociados S.L.N.E,Potosi,"Camino de Sandra Elorza 570
Guipúzcoa, 35005",Licitación,en Línea,3500,95,QP-CPE250,332500
183798,2020-01-12,2021-05-17,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,La Paz,"Urbanización de Teresa Vizcaíno 846 Puerta 5 
Cuenca, 42861",Licitación,Tienda,7500,22,QP-SC700,165000
966291,2020-05-11,2022-05-15,Persona,NaN,Valero Sobrino Lillo,La Paz,"Camino de Victoria Paz 934
Vizcaya, 15855",Licitación,en Línea,1800,66,QP-TINKU300,118800
596315,2021-03-13,2022-10-12,Persona,NaN,Martin Escudero Anaya,Potosi,"Glorieta Galo Pol 61
Cáceres, 45663",Licitación,Tienda,3200,42,QP-QP100,134400
671836,2023-05-23,2024-02-23,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,La Paz,"Ronda Abigaíl Rovira 15 Puerta 5 
Huelva, 29481",Compra directa,Tienda,1200,20,QP-HEKA120,24000
923605,2021-02-07,2024-05-31,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Chuquisaca,"Avenida de Xavier Bernat 38 Apt. 10 
Cantabria, 32421",Compra directa,Tienda,3500,51,QP-QP200,178500
503966,2022-02-03,2022-04-21,Persona,NaN,Rubén Neira Benítez,Tarija,"Rambla de Matilde Goicoechea 2 Piso 3 
Ourense, 35774",Licitación,Tienda,3300,62,QP-SK105,204600
350570,2020-12-03,2022-04-24,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Chuquisaca,"Pasadizo de Teodoro Ripoll 96 Piso 7 
Ourense, 11041",Licitación,Tienda,1200,15,QP-HEKA120,18000
28957,2024-02-17,2024-03-02,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Tarija,"Cuesta de Amarilis Atienza 71 Apt. 86 
Cantabria, 51497",Licitación,Tienda,8500,22,QP-AIOB100,187000
350033,2019-08-07,2023-10-28,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Potosi,"Paseo de Tecla Gabaldón 66 Apt. 32 
Tarragona, 03349",Compra directa,Tienda,1800,96,QP-TINKU300,172800
685920,2021-04-28,2024-02-14,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Santa Cruz,"Pasaje Benjamín Camacho 26
Toledo, 47031",Compra directa,Tienda,6500,50,QP-KC500,325000
90059,2024-01-05,2024-06-19,Institución,Pública,Concejo Municipal de Santa Cruz,Pando,"Plaza de Adoración León 22
Cáceres, 21575",Licitación,Tienda,9500,93,QP-SC1000,883500
362322,2021-03-11,2022-03-25,Institución,Pública,Gobierno Autónomo Departamental de Beni,Tarija,"Avenida Íñigo Fiol 64
Ourense, 05231",Licitación,Tienda,3000,61,QP-K101,183000
70206,2020-11-05,2023-06-13,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Cochabamba,"Urbanización de Gilberto Revilla 58 Puerta 9 
Ceuta, 23068",Compra directa,Tienda,7500,12,QP-SC700,90000
907590,2019-12-08,2023-05-05,Persona,NaN,Iker del Dalmau,Tarija,"Via de Vasco Cortes 10
Zamora, 16518",Compra directa,Tienda,1200,39,QP-HEKA120,46800
604521,2023-07-03,2023-08-09,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Santa Cruz,"Glorieta de José María Nuñez 69
Salamanca, 10117",Compra directa,Tienda,1200,36,QP-HEKA120,43200
801677,2024-02-03,2024-02-12,Persona,NaN,Áurea de Sacristán,Tarija,"Camino Berto Oller 57
Barcelona, 29926",Licitación,en Línea,3500,23,QP-CPE250,80500
342746,2020-06-09,2023-05-20,Persona,NaN,Marta Azorin Cuéllar,La Paz,"Rambla de Angelina Agustí 93
Lleida, 51794",Licitación,en Línea,8500,69,QP-AIOB100,586500
93430,2020-06-20,2020-11-11,Persona,NaN,Candelas Vallejo Enríquez,Tarija,"Urbanización de Leticia Crespo 96
Zaragoza, 51681",Licitación,Tienda,9000,100,QP-AIOB300,900000
76894,2021-01-09,2022-09-04,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Chuquisaca,"Paseo de Leire Pujol 21 Apt. 36 
Madrid, 03143",Compra directa,en Línea,9500,79,QP-SC1000,750500
32840,2022-11-13,2024-05-04,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Paseo de Camila Gárate 689 Apt. 18 
Burgos, 25664",Licitación,Tienda,3200,12,QP-QP100,38400
359990,2024-01-21,2024-06-04,Persona,NaN,Martirio Pomares Pol,Pando,"Glorieta de Edelmiro Diaz 27 Piso 4 
Málaga, 09805",Licitación,Tienda,3200,72,QP-QP100,230400
57127,2023-04-05,2024-06-15,Institución,Pública,Gobierno Municipal de Trinidad,Tarija,"Avenida Narcisa Andreu 87
Salamanca, 04453",Licitación,en Línea,7500,62,QP-SC700,465000
618964,2020-06-20,2022-03-23,Institución,Privada,Distribuciones Zabala S.C.P,Cochabamba,"Cañada Vinicio Villanueva 260
Lleida, 17577",Compra directa,en Línea,6500,86,QP-KC500,559000
558760,2020-12-13,2023-03-21,Persona,NaN,Berta del Paz,Santa Cruz,"Alameda Odalis Mariscal 7 Piso 9 
Jaén, 47793",Compra directa,en Línea,8700,50,QP-AIOB200,435000
119492,2024-02-23,2024-04-28,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Tarija,"Via Pedro Posada 5 Piso 3 
Cádiz, 03263",Licitación,Tienda,3500,92,QP-NY50,322000
764408,2021-06-02,2023-12-21,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Cochabamba,"Ronda de Andrés Castell 76 Puerta 4 
Almería, 21675",Licitación,Tienda,3200,16,QP-QP100,51200
368187,2021-12-08,2023-10-07,Institución,Privada,Infraestructuras OX S.L.,Pando,"Rambla Julieta Chamorro 1
Valencia, 07218",Licitación,Tienda,3500,69,QP-QP200,241500
848144,2021-03-25,2022-08-18,Institución,Pública,Concejo Municipal de Santa Cruz,Potosi,"Pasadizo Eleuterio Ricart 3 Apt. 06 
La Coruña, 52092",Compra directa,Tienda,3000,81,QP-K101,243000
499326,2023-03-19,2023-10-18,Institución,Privada,Manufacturas Juárez S.L.N.E,Potosi,"Callejón Xavier Asensio 14
Navarra, 16331",Compra directa,Tienda,3500,3,QP-CPE250,10500
106737,2022-02-05,2023-05-15,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Chuquisaca,"Vial de Morena Peña 388 Apt. 63 
Madrid, 44785",Licitación,en Línea,1200,57,QP-HEKA120,68400
42554,2023-11-13,2024-03-01,Persona,NaN,Sancho Madrid Mendizábal,Cochabamba,"Calle César Echevarría 96
Santa Cruz de Tenerife, 50691",Licitación,Tienda,1200,78,QP-HEKA120,93600
278044,2022-06-17,2023-08-14,Persona,NaN,María Ángeles Vera Baquero,Tarija,"Urbanización de Jerónimo Perea 60 Puerta 4 
Guadalajara, 50331",Compra directa,Tienda,7500,63,QP-SC700,472500
253508,2024-02-12,2024-03-20,Persona,NaN,Rafa Badía Segarra,La Paz,"Callejón Arsenio Segura 99 Puerta 8 
Zaragoza, 50561",Compra directa,en Línea,3000,83,QP-K101,249000
980426,2022-06-09,2023-10-04,Institución,Privada,Expósito y Roda S.Com.,La Paz,"Urbanización Camila Palomo 51 Puerta 9 
Jaén, 24247",Compra directa,en Línea,3000,85,QP-K101,255000
887714,2022-09-19,2022-10-24,Persona,NaN,Laura Pazos Lillo,Cochabamba,"Alameda de Marcelino Valls 7
Jaén, 43701",Compra directa,en Línea,6500,48,QP-KC500,312000
251015,2022-11-03,2023-05-19,Institución,Privada,Fausto Escobar Leiva S.L.,La Paz,"Glorieta Feliciano Pinto 2 Piso 8 
Santa Cruz de Tenerife, 46062",Licitación,Tienda,3500,25,QP-NY50,87500
343329,2022-02-23,2022-06-15,Persona,NaN,Sonia Arco Estevez,Beni,"Alameda de Ana Sofía Mármol 833 Puerta 7 
Soria, 19713",Licitación,Tienda,3500,40,QP-TPC200,140000
324137,2020-08-03,2021-05-13,Institución,Privada,Inmobiliaria Pelayo y asociados S.A.U,Chuquisaca,"Pasaje de Eusebio Cortes 2
Asturias, 33643",Licitación,Tienda,1200,52,QP-HEKA120,62400
778050,2023-02-04,2023-05-20,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Pando,"Cañada Carla Barrena 591
Cáceres, 17324",Compra directa,Tienda,1200,24,QP-HEKA120,28800
110863,2022-03-29,2024-03-25,Institución,Privada,Infraestructuras Fajardo S.L.,Santa Cruz,"Cañada de Angélica Checa 50
Castellón, 08685",Licitación,en Línea,8700,6,QP-AIOB200,52200
737897,2020-07-19,2020-07-29,Institución,Pública,Gobierno Autónomo Departamental de Pando,Pando,"Callejón de Curro Ariño 64 Puerta 2 
Cuenca, 11886",Compra directa,Tienda,1200,35,QP-HEKA120,42000
533458,2020-03-07,2022-12-17,Persona,NaN,Diana Carreño Acedo,Chuquisaca,"Pasadizo de Patricio Ramón 486 Puerta 1 
Cantabria, 15424",Licitación,en Línea,3200,64,QP-QP100,204800
821262,2022-06-24,2023-08-28,Persona,NaN,Ángel Alegria Blanch,Pando,"Cañada de Bárbara Abad 718 Apt. 73 
León, 51588",Compra directa,Tienda,3500,58,QP-CPE250,203000
578444,2019-09-03,2021-09-05,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Santa Cruz,"Vial de María Barba 3 Apt. 83 
Alicante, 02907",Licitación,Tienda,7500,19,QP-SC700,142500
79965,2021-08-19,2024-03-29,Persona,NaN,Alicia Borrego-Terrón,Oruro,"Calle Rafael Blanco 2
Ceuta, 21695",Compra directa,Tienda,3000,78,QP-K101,234000
29707,2023-04-25,2024-05-21,Institución,Pública,Concejo Municipal de Santa Cruz,Santa Cruz,"Rambla de Cristian Pizarro 85
Huelva, 09299",Compra directa,Tienda,3300,92,QP-SK105,303600
690363,2023-08-05,2023-09-06,Persona,NaN,Segismundo Alcalde Pla,Chuquisaca,"Pasaje de Rosario Zaragoza 6
Ceuta, 17582",Licitación,Tienda,3500,63,QP-QP200,220500
283028,2021-03-05,2023-09-14,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Oruro,"Cañada Nicodemo Estévez 78 Puerta 8 
Pontevedra, 31884",Compra directa,en Línea,1800,65,QP-TINKU300,117000
12379,2023-05-31,2023-06-05,Persona,NaN,Marcelino Alcántara Arana,Pando,"C. de Juan Antonio Silva 81
Cáceres, 30702",Licitación,Tienda,9000,13,QP-AIOB300,117000
258362,2022-03-31,2022-04-08,Persona,NaN,Ruy Serra Castillo,La Paz,"Ronda Ramiro Albero 53
Soria, 31749",Licitación,Tienda,3500,9,QP-CPE250,31500
450091,2023-10-14,2023-11-05,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Tarija,"Cañada de Pedro Ayala 673
Asturias, 26773",Licitación,Tienda,8500,39,QP-AIOB100,331500
623673,2023-01-11,2023-03-15,Persona,NaN,Domingo de Robledo,La Paz,"Plaza de Bonifacio Galindo 1
Lleida, 30843",Licitación,Tienda,1200,31,QP-HEKA120,37200
624872,2020-06-28,2023-07-18,Institución,Privada,Pedraza y Huerta S.Coop.,Chuquisaca,"Cuesta de Josefa Capdevila 1
Vizcaya, 50255",Licitación,Tienda,3200,73,QP-QP100,233600
108452,2020-03-12,2020-10-10,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Cochabamba,"Alameda de Julia Álamo 30 Puerta 0 
Cuenca, 21965",Licitación,en Línea,3000,12,QP-K101,36000
946423,2023-08-31,2024-04-04,Institución,Pública,Gobierno Autónomo Municipal de Tarija,La Paz,"C. Ildefonso Guzmán 83
Zaragoza, 37810",Licitación,Tienda,3500,82,QP-CPE250,287000
41954,2022-10-09,2023-01-06,Persona,NaN,Olga Pintor,Potosi,"Via de Isidoro Carbajo 30
Cuenca, 23560",Licitación,en Línea,1800,51,QP-TINKU300,91800
735973,2022-03-12,2022-03-30,Institución,Pública,Gobierno Autónomo Departamental de Pando,La Paz,"Ronda Edelmira Briones 14 Piso 5 
Zaragoza, 20946",Compra directa,Tienda,1200,98,QP-HEKA120,117600
148964,2021-07-04,2021-12-24,Institución,Privada,Guerra y Pedrosa S.L.,La Paz,"Rambla Daniela Peñas 516 Piso 8 
La Rioja, 28438",Compra directa,Tienda,1800,18,QP-TINKU300,32400
716329,2023-09-05,2023-12-31,Persona,NaN,Pepe Yuste Bru,Santa Cruz,"Urbanización de Sosimo Casals 4 Apt. 83 
Navarra, 45441",Compra directa,Tienda,1200,61,QP-HEKA120,73200
293086,2021-06-26,2023-10-09,Persona,NaN,Vanesa Hurtado Garriga,Chuquisaca,"Calle Julio Alfaro 94
Lleida, 09929",Compra directa,en Línea,8500,8,QP-AIOB100,68000
609459,2022-02-18,2023-12-02,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Camino de Dalila Carvajal 22 Piso 0 
Málaga, 08083",Licitación,en Línea,8500,86,QP-AIOB100,731000
