idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
310714,2022-04-14,2024-04-30,Persona,NaN,Luís Meléndez Jover,Beni,"Avenida Cruz Hernandez 20
Cantabria, 09257",Licitación,en Línea,8500,19,QP-AIOB100,161500
639144,2021-02-27,2022-08-09,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Tarija,"Pasaje Heraclio Aragonés 19 Puerta 2 
Barcelona, 22283",Licitación,Tienda,3500,53,QP-QP200,185500
200825,2021-02-08,2024-03-09,Persona,NaN,María Teresa Mínguez Menéndez,Santa Cruz,"Cañada de Reynaldo Barral 96 Puerta 5 
Santa Cruz de Tenerife, 04377",Compra directa,Tienda,3300,82,QP-SK105,270600
527524,2023-12-22,2024-01-30,Institución,Privada,"Pérez, Torrijos and Viña",Oruro,"Urbanización de Darío Paz 62
León, 45934",Compra directa,Tienda,8500,64,QP-AIOB100,544000
812750,2020-06-05,2023-07-20,Persona,NaN,Casemiro de Barrios,Oruro,"Alameda Leoncio Chaves 58 Apt. 03 
Albacete, 18084",Licitación,en Línea,3200,54,QP-QP100,172800
778438,2021-11-17,2022-03-24,Persona,NaN,Osvaldo Ribas,Beni,"Pasaje Angélica Lastra 954
Zamora, 04185",Compra directa,en Línea,8500,82,QP-AIOB100,697000
768241,2023-08-29,2024-01-04,Persona,NaN,Alex Sánchez Huertas,Beni,"Camino Pablo Muro 82
Burgos, 21896",Licitación,en Línea,3500,11,QP-NY50,38500
224406,2020-05-23,2023-09-13,Institución,Privada,Águila and Sons,Beni,"Glorieta Aníbal Aznar 52 Piso 6 
Badajoz, 15426",Licitación,Tienda,3000,9,QP-K101,27000
228961,2022-05-15,2022-10-04,Institución,Pública,Gobierno Autónomo Departamental de Beni,Santa Cruz,"Plaza Emma Saura 2 Piso 1 
Las Palmas, 44121",Licitación,en Línea,7500,41,QP-SC700,307500
89875,2021-11-25,2022-03-12,Institución,Privada,Mate Group,Chuquisaca,"Rambla de Haroldo Costa 3 Piso 0 
Málaga, 44256",Compra directa,Tienda,1800,8,QP-TINKU300,14400
251504,2020-12-10,2022-05-25,Persona,NaN,Cándido Mármol Sedano,Pando,"Pasadizo de Mercedes Suarez 11
Badajoz, 22355",Compra directa,en Línea,3500,95,QP-NY50,332500
385342,2024-04-12,2024-05-19,Institución,Privada,Tejada Ltd,Oruro,"Camino de Quique Soto 36
Lugo, 45648",Compra directa,en Línea,9500,30,QP-SC1000,285000
456144,2021-10-29,2022-10-16,Persona,NaN,Trinidad Iriarte-Barreda,Beni,"Ronda Rita Carbajo 23
La Rioja, 23333",Compra directa,en Línea,9500,99,QP-SC1000,940500
569178,2022-05-12,2023-08-05,Persona,NaN,Lalo Carrasco Ferrán,Chuquisaca,"Urbanización Ale Nogués 13 Puerta 5 
Málaga, 03332",Licitación,Tienda,3200,48,QP-QP100,153600
730519,2022-04-05,2022-04-27,Institución,Privada,"Boada, Parejo and Casal",Potosi,"Calle de Dulce Capdevila 33 Apt. 00 
Jaén, 10759",Compra directa,en Línea,1800,72,QP-TINKU300,129600
806767,2021-01-18,2023-05-06,Persona,NaN,Rosalva Rosa Morales,Santa Cruz,"Cañada Alicia Pascual 181 Piso 7 
Sevilla, 36460",Compra directa,en Línea,8700,14,QP-AIOB200,121800
809716,2020-05-19,2021-07-25,Institución,Privada,Ramis-Saez,Pando,"Cañada de Emiliana Gimeno 8 Puerta 6 
Cádiz, 44097",Licitación,en Línea,8500,80,QP-AIOB100,680000
931549,2023-07-28,2023-09-26,Persona,NaN,Carmela Figueras-Palomino,La Paz,"Urbanización de Goyo Carbó 269
Cuenca, 19759",Compra directa,en Línea,3500,85,QP-QP200,297500
382343,2021-04-09,2024-06-01,Institución,Privada,"Bartolomé, Carrión and Pol",Cochabamba,"C. Eligio Ribes 3
Álava, 20493",Compra directa,en Línea,9500,59,QP-SC1000,560500
769392,2023-12-28,2024-05-25,Persona,NaN,Porfirio de Ródenas,Pando,"Via Emperatriz Olmo 886
Baleares, 41317",Compra directa,Tienda,7500,97,QP-SC700,727500
602848,2023-11-22,2024-05-22,Persona,NaN,Juan José Varela Guillén,Tarija,"Urbanización de Nilda Ropero 18 Puerta 9 
Albacete, 31783",Licitación,Tienda,3500,92,QP-NY50,322000
486833,2020-08-02,2021-11-30,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Santa Cruz,"Callejón de Josefa Torrens 55
Jaén, 33240",Licitación,en Línea,3500,38,QP-NY50,133000
765930,2020-03-01,2023-04-06,Persona,NaN,Leonardo Ochoa Cuadrado,Chuquisaca,"Ronda Pía Iborra 4
Toledo, 43710",Licitación,Tienda,1800,91,QP-TINKU300,163800
32309,2023-03-28,2024-02-10,Persona,NaN,Heliodoro Toledo Cadenas,Tarija,"Avenida Julio Nebot 64 Puerta 4 
Cuenca, 31696",Compra directa,Tienda,8500,95,QP-AIOB100,807500
174333,2021-04-19,2023-09-14,Institución,Pública,Gobierno Autónomo Departamental de Beni,Chuquisaca,"Glorieta Marcelino Vargas 755
Álava, 17109",Compra directa,Tienda,3500,14,QP-QP200,49000
641618,2023-04-22,2024-02-02,Persona,NaN,Blas Fajardo,Potosi,"C. Anita Bayona 24 Piso 3 
Baleares, 13207",Licitación,en Línea,3000,85,QP-K101,255000
720788,2020-12-18,2021-12-05,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Santa Cruz,"Cuesta Atilio Badía 48 Puerta 0 
La Coruña, 22609",Licitación,Tienda,3500,89,QP-TPC200,311500
781215,2022-08-24,2023-12-06,Persona,NaN,Ainara Huerta Maza,Chuquisaca,"Alameda de Amancio Rivero 859
Zaragoza, 20012",Licitación,Tienda,3500,81,QP-CPE250,283500
678843,2020-07-07,2021-11-16,Institución,Privada,Feijoo-Pol,Chuquisaca,"Pasaje Juan José Andreu 29
Toledo, 24338",Licitación,Tienda,3500,98,QP-CPE250,343000
998668,2019-07-14,2022-10-10,Institución,Privada,Zaragoza-Ferrera,Tarija,"Rambla de Trinidad Parejo 90
Toledo, 09446",Compra directa,en Línea,3500,48,QP-TPC200,168000
745257,2021-04-23,2023-04-06,Institución,Privada,"Carbonell, Verdejo and Marco",Santa Cruz,"Vial de Etelvina Sarabia 24
Toledo, 17717",Licitación,Tienda,7500,86,QP-SC700,645000
719348,2021-10-02,2023-05-04,Persona,NaN,Natanael Comas-Cañizares,Beni,"Pasadizo Mohamed Lerma 679
Girona, 07627",Licitación,en Línea,8500,46,QP-AIOB100,391000
854969,2023-08-06,2023-11-02,Institución,Privada,Tamayo and Sons,Pando,"Paseo Consuelo Vera 17 Piso 3 
Girona, 09083",Compra directa,Tienda,3500,15,QP-QP200,52500
220045,2023-04-16,2023-07-05,Persona,NaN,Trini Galan Chico,Beni,"Rambla Anabel Expósito 6 Puerta 3 
Cádiz, 10864",Compra directa,en Línea,3200,10,QP-QP100,32000
599506,2020-03-25,2021-01-21,Persona,NaN,Mireia Duarte Castelló,Pando,"Cañada de Ramiro Portero 34
Granada, 28364",Licitación,Tienda,3500,69,QP-QP200,241500
89567,2019-12-23,2023-12-26,Institución,Privada,Font-Olmedo,Tarija,"C. Perlita Nuñez 139
La Coruña, 10219",Compra directa,en Línea,3000,100,QP-K101,300000
798100,2020-12-15,2021-08-26,Persona,NaN,Antonia de Ferrando,Cochabamba,"Vial Hortensia Arco 44
Albacete, 28837",Licitación,Tienda,1200,29,QP-HEKA120,34800
25994,2022-01-22,2022-07-19,Persona,NaN,Socorro Fortuny Baró,Potosi,"Paseo de Eulalia Cifuentes 231 Puerta 7 
Vizcaya, 15999",Compra directa,Tienda,1200,91,QP-HEKA120,109200
344448,2023-04-12,2024-03-26,Institución,Pública,Gobierno Municipal de Trinidad,Beni,"Rambla Cándido Ferrer 33 Apt. 42 
Cuenca, 41051",Licitación,en Línea,6500,13,QP-KC500,84500
62493,2019-10-14,2021-09-08,Institución,Privada,Oller-Cobos,Cochabamba,"Ronda Nacho Dalmau 9 Puerta 2 
Pontevedra, 18399",Compra directa,Tienda,3200,54,QP-QP100,172800
956410,2023-11-12,2024-03-01,Institución,Privada,Pedrosa-Morata,Tarija,"Urbanización de Jenny Roig 134
Lugo, 50231",Compra directa,Tienda,9500,61,QP-SC1000,579500
975071,2021-10-26,2023-12-15,Persona,NaN,Alexandra Sabater,Oruro,"Vial Diana Alonso 22 Piso 9 
Asturias, 02218",Compra directa,en Línea,3300,45,QP-SK105,148500
916889,2023-06-28,2024-06-01,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Oruro,"Avenida de Nereida Pons 8
Soria, 24150",Compra directa,en Línea,7500,58,QP-SC700,435000
391363,2022-05-01,2023-10-10,Persona,NaN,Maxi de Zapata,Santa Cruz,"Rambla de Ramiro Cornejo 99
Soria, 37231",Compra directa,Tienda,3200,61,QP-QP100,195200
662209,2024-03-15,2024-05-10,Persona,NaN,Julia del Orozco,La Paz,"Calle de Nerea Lluch 35 Puerta 5 
Cuenca, 19941",Compra directa,Tienda,9000,61,QP-AIOB300,549000
763549,2022-02-19,2023-03-05,Institución,Privada,Báez Group,Potosi,"Urbanización Diana Bejarano 29 Piso 0 
Melilla, 45542",Licitación,Tienda,8500,31,QP-AIOB100,263500
370139,2019-11-22,2022-11-09,Persona,NaN,Leyre Sebastián Llobet,Tarija,"Pasadizo Ema Roma 52
Pontevedra, 07613",Licitación,Tienda,9000,51,QP-AIOB300,459000
399076,2024-04-23,2024-05-07,Persona,NaN,Rosalía Barranco Novoa,Beni,"Pasaje José Luis Gracia 87
Sevilla, 16780",Compra directa,Tienda,1800,73,QP-TINKU300,131400
541558,2023-02-21,2023-08-30,Persona,NaN,Gerónimo Echeverría Donaire,Tarija,"Cañada Nerea Baena 82 Piso 4 
Almería, 22099",Licitación,Tienda,7500,83,QP-SC700,622500
138177,2024-05-22,2024-06-04,Persona,NaN,Lucas Moreno Molina,Santa Cruz,"Glorieta Encarnación Sabater 81
Zamora, 27827",Licitación,en Línea,3500,27,QP-CPE250,94500
517003,2022-06-20,2023-05-11,Institución,Pública,Gobierno Autónomo Departamental de Pando,La Paz,"Pasadizo Felicidad Jove 6
Ávila, 09338",Compra directa,Tienda,3500,95,QP-QP200,332500
601442,2023-12-21,2024-06-14,Institución,Privada,"Acero, Torrecilla and Nicolau",Oruro,"Vial Eusebio Puig 98
Santa Cruz de Tenerife, 26837",Compra directa,Tienda,1800,49,QP-TINKU300,88200
892036,2021-04-18,2021-11-24,Persona,NaN,Dorotea Guardiola Guitart,Santa Cruz,"Avenida de Miguel Vera 25 Apt. 54 
Lleida, 47929",Compra directa,Tienda,1800,5,QP-TINKU300,9000
319057,2020-03-30,2022-08-25,Institución,Privada,Pont-Cabo,Tarija,"Alameda Malena Revilla 87 Apt. 59 
Jaén, 44552",Licitación,Tienda,8500,95,QP-AIOB100,807500
220790,2022-04-20,2024-06-18,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Avenida de Alejandra Carranza 37
Zamora, 29805",Compra directa,Tienda,3500,14,QP-NY50,49000
330668,2020-02-15,2020-04-07,Institución,Privada,Adadia-Carmona,Chuquisaca,"Cañada Corona Andrés 59
Asturias, 31853",Licitación,en Línea,3500,47,QP-CPE250,164500
114541,2023-11-18,2024-04-29,Institución,Pública,Concejo Municipal de Santa Cruz,Santa Cruz,"Acceso Bibiana Tormo 378 Puerta 8 
Alicante, 02247",Compra directa,en Línea,8700,48,QP-AIOB200,417600
922835,2024-04-25,2024-05-09,Institución,Privada,Noriega PLC,Tarija,"Paseo de Lino Macias 49
Ciudad, 26602",Compra directa,en Línea,1200,48,QP-HEKA120,57600
287972,2020-08-22,2022-10-27,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Urbanización de Geraldo Pera 625
Soria, 26901",Compra directa,Tienda,7500,2,QP-SC700,15000
341557,2024-03-27,2024-05-18,Institución,Pública,Concejo Municipal de Santa Cruz,Chuquisaca,"Pasaje de Gustavo Guillén 11 Apt. 85 
Huelva, 11778",Licitación,en Línea,8700,55,QP-AIOB200,478500
803026,2023-12-09,2024-03-01,Institución,Privada,Alcalde-Cuevas,Oruro,"Rambla Javiera Pera 1 Apt. 04 
Castellón, 04571",Licitación,en Línea,3000,64,QP-K101,192000
32687,2022-11-08,2023-03-23,Persona,NaN,Guadalupe Carreño Barreda,La Paz,"Urbanización de Lope Saldaña 343
Barcelona, 45336",Compra directa,en Línea,3500,65,QP-CPE250,227500
715738,2021-01-08,2023-08-08,Institución,Pública,Gobierno Autónomo Departamental de Beni,Tarija,"Cuesta de Teo Sanmartín 7 Puerta 0 
Huesca, 08590",Licitación,Tienda,8700,69,QP-AIOB200,600300
751509,2021-04-10,2022-09-24,Institución,Pública,Gobierno Municipal de Trinidad,Santa Cruz,"Glorieta Emilia Galván 97 Puerta 9 
Huesca, 50608",Licitación,en Línea,7500,41,QP-SC700,307500
715747,2019-12-23,2022-09-12,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Tarija,"Urbanización Albina Salmerón 877
Toledo, 06799",Licitación,en Línea,3500,68,QP-TPC200,238000
15142,2024-03-30,2024-05-17,Persona,NaN,Emelina Herrera Antúnez,Beni,"Glorieta Eduardo Arellano 523
Jaén, 39235",Licitación,en Línea,1200,72,QP-HEKA120,86400
303694,2023-02-20,2023-05-03,Institución,Privada,"Cifuentes, Novoa and Padilla",Santa Cruz,"Cuesta Consuelo Amaya 72 Apt. 91 
Vizcaya, 17762",Compra directa,Tienda,3200,62,QP-QP100,198400
60836,2022-03-06,2023-07-01,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Chuquisaca,"Cuesta de Telmo Nogués 92 Puerta 3 
Huelva, 21773",Licitación,Tienda,8700,6,QP-AIOB200,52200
819272,2020-11-09,2023-01-24,Institución,Pública,Gobierno Municipal de Trinidad,Pando,"Ronda de Luís Palma 69
La Rioja, 24112",Compra directa,en Línea,8700,56,QP-AIOB200,487200
804674,2020-12-31,2021-11-20,Institución,Pública,Gobierno Autónomo Departamental de Pando,Cochabamba,"Plaza Nacio Pujol 80 Apt. 73 
Segovia, 02437",Compra directa,Tienda,3500,18,QP-CPE250,63000
593089,2023-09-27,2024-04-13,Institución,Pública,Concejo Municipal de Santa Cruz,Cochabamba,"Plaza de Basilio Coca 4
Santa Cruz de Tenerife, 11985",Compra directa,en Línea,3500,69,QP-QP200,241500
791812,2021-12-30,2022-06-19,Institución,Privada,"Carrasco, Llobet and Cervantes",Pando,"Vial de Pastora Cadenas 80 Piso 9 
Vizcaya, 40114",Licitación,en Línea,3500,68,QP-QP200,238000
711479,2020-10-02,2020-10-06,Persona,NaN,Bibiana Lledó Valcárcel,Pando,"Calle de Águeda Donoso 638
Badajoz, 45745",Licitación,Tienda,3300,82,QP-SK105,270600
249617,2023-07-16,2023-11-15,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Pando,"Cañada Virginia Pont 51
Pontevedra, 47603",Licitación,en Línea,3200,80,QP-QP100,256000
524503,2022-08-31,2023-02-26,Institución,Privada,Batlle-Román,Chuquisaca,"Pasadizo de Carla Echeverría 42 Puerta 8 
Cuenca, 24859",Compra directa,Tienda,3500,85,QP-CPE250,297500
761005,2021-12-15,2022-10-11,Institución,Pública,Gobierno Autónomo Departamental de Oruro,La Paz,"Urbanización de Delfina Ortiz 385 Puerta 5 
Barcelona, 40106",Compra directa,en Línea,3500,46,QP-QP200,161000
475344,2020-01-05,2020-06-10,Persona,NaN,Máximo Cornelio Vall Palomares,Pando,"Glorieta de Evangelina Izaguirre 7
Navarra, 14165",Compra directa,Tienda,1200,51,QP-HEKA120,61200
654088,2022-10-03,2023-09-04,Persona,NaN,Lope de Delgado,Tarija,"Acceso de Ana Belén Sevillano 207
Álava, 14445",Licitación,en Línea,9000,9,QP-AIOB300,81000
74291,2021-12-06,2022-11-07,Institución,Pública,Gobierno Autónomo Departamental de Pando,Tarija,"Pasaje Jafet Barberá 932
Guipúzcoa, 15735",Licitación,en Línea,1200,76,QP-HEKA120,91200
519639,2019-12-17,2020-08-28,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Oruro,"Via de Arsenio Montalbán 131 Apt. 61 
Girona, 04703",Licitación,en Línea,3500,67,QP-TPC200,234500
445826,2021-09-14,2023-05-07,Institución,Pública,Concejo Municipal de Santa Cruz,La Paz,"Pasaje de Saturnino Abril 34
Cuenca, 18820",Licitación,Tienda,9500,3,QP-SC1000,28500
929864,2020-02-20,2024-06-25,Institución,Privada,Álvaro Ltd,Beni,"Plaza Víctor Iborra 11
Ceuta, 17357",Compra directa,Tienda,9500,81,QP-SC1000,769500
15609,2019-09-30,2020-10-20,Persona,NaN,Ovidio Donato Rubio Sanchez,Pando,"Pasadizo Joel Ruiz 351 Apt. 28 
Vizcaya, 28668",Compra directa,Tienda,3000,36,QP-K101,108000
189734,2021-08-01,2023-02-10,Persona,NaN,Judith de Leal,Oruro,"Ronda Elpidio Palomar 253
Segovia, 43172",Licitación,Tienda,8500,13,QP-AIOB100,110500
890318,2020-06-01,2021-07-12,Persona,NaN,Eutimio Salinas Vigil,Pando,"Callejón de Alcides Salazar 55 Piso 4 
Sevilla, 24081",Compra directa,en Línea,3200,81,QP-QP100,259200
179440,2022-08-18,2024-01-31,Persona,NaN,Adelaida Garriga Escolano,Tarija,"Callejón Maura Palomares 99 Apt. 22 
Teruel, 22253",Compra directa,Tienda,8500,37,QP-AIOB100,314500
105998,2020-05-01,2022-05-16,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Pando,"Pasaje Renata Antúnez 931
Ourense, 06820",Licitación,en Línea,3500,32,QP-TPC200,112000
29232,2022-12-16,2022-12-18,Persona,NaN,Lina Jove Alegria,Pando,"Rambla de Victor Lloret 25 Piso 6 
Toledo, 38093",Compra directa,en Línea,1800,13,QP-TINKU300,23400
916555,2022-10-14,2023-09-23,Persona,NaN,Jacobo Andreu Ramón,Chuquisaca,"Rambla Xavier Ariza 184 Piso 9 
Madrid, 51448",Compra directa,Tienda,1800,2,QP-TINKU300,3600
561162,2022-12-21,2024-02-12,Institución,Privada,Múgica-Higueras,La Paz,"Cañada Ainoa Calleja 62
Toledo, 01358",Licitación,Tienda,3000,21,QP-K101,63000
406339,2019-08-26,2020-10-06,Persona,NaN,María Jesús Pinedo-Ocaña,Chuquisaca,"Acceso de Abilio Martinez 525
Valencia, 47199",Licitación,Tienda,1200,89,QP-HEKA120,106800
917451,2019-08-22,2022-02-19,Persona,NaN,José Antonio de Durán,Pando,"Urbanización Jeremías Cabrero 15 Apt. 29 
León, 29949",Licitación,Tienda,6500,53,QP-KC500,344500
891090,2020-04-28,2022-05-31,Institución,Pública,Gobierno Autónomo Departamental de Oruro,La Paz,"Camino de Celestino Planas 40 Apt. 86 
Valladolid, 23203",Compra directa,en Línea,3500,2,QP-QP200,7000
991560,2022-12-31,2023-03-20,Persona,NaN,Gustavo Flor Aller,Oruro,"Rambla de Lidia Gimenez 39
Lugo, 46294",Compra directa,en Línea,7500,68,QP-SC700,510000
527279,2023-07-20,2023-09-07,Institución,Privada,Fernández PLC,Cochabamba,"Urbanización de Heriberto Cabañas 202
Huesca, 14710",Licitación,en Línea,3500,92,QP-NY50,322000
265208,2023-07-29,2024-01-21,Persona,NaN,Maxi Chaves Figueroa,Oruro,"Acceso de Felisa Alemany 309
Teruel, 25712",Licitación,Tienda,3000,4,QP-K101,12000
405679,2023-12-04,2024-05-17,Institución,Privada,Arco-Ramirez,Beni,"Pasadizo Eduardo Lastra 42 Apt. 11 
Madrid, 06781",Licitación,Tienda,3200,20,QP-QP100,64000
198442,2021-03-18,2022-12-02,Persona,NaN,Gilberto Tolosa Fonseca,La Paz,"Vial de Edelmiro Carrasco 7 Puerta 7 
Huesca, 08066",Compra directa,en Línea,3500,58,QP-CPE250,203000
628367,2021-03-23,2023-12-29,Persona,NaN,Conrado Millán Barco,La Paz,"Urbanización de Lorena Sierra 85 Piso 9 
Cuenca, 09793",Compra directa,en Línea,3500,81,QP-NY50,283500
30465,2019-08-05,2024-01-19,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Chuquisaca,"Avenida de Haroldo Maestre 15
Cáceres, 46025",Compra directa,Tienda,3500,14,QP-CPE250,49000
979693,2021-02-17,2023-11-01,Persona,NaN,Rosaura Espada Alemán,Cochabamba,"Cuesta de Alfredo Casanova 64
Jaén, 45743",Compra directa,en Línea,1800,40,QP-TINKU300,72000
146962,2024-05-20,2024-06-08,Institución,Privada,Rozas Inc,Pando,"Via Pili Cabezas 197 Puerta 4 
La Rioja, 04243",Compra directa,Tienda,9000,67,QP-AIOB300,603000
456905,2022-10-11,2022-11-23,Institución,Privada,"Ugarte, Domingo and Sierra",Santa Cruz,"Plaza de Julieta Ripoll 30
Santa Cruz de Tenerife, 35351",Licitación,Tienda,3500,5,QP-CPE250,17500
708513,2022-06-14,2024-03-24,Institución,Privada,Calzada-Peñas,Santa Cruz,"Via de Raquel Fernández 64 Puerta 0 
Segovia, 22335",Licitación,en Línea,8700,63,QP-AIOB200,548100
905289,2021-03-22,2024-03-08,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Santa Cruz,"Alameda Benjamín Elías 85 Piso 9 
Baleares, 27750",Compra directa,en Línea,8700,74,QP-AIOB200,643800
782677,2021-12-28,2022-03-20,Institución,Pública,Gobierno Autónomo Departamental de Beni,Chuquisaca,"Cañada de Elisabet Martí 96
Zaragoza, 44767",Licitación,en Línea,1800,25,QP-TINKU300,45000
333562,2020-05-11,2023-08-08,Persona,NaN,Tamara Gabaldón Ángel,Tarija,"Ronda de Úrsula Figueras 93
Córdoba, 21550",Licitación,en Línea,3300,70,QP-SK105,231000
501890,2022-02-09,2023-07-18,Institución,Privada,Rozas-Isern,Cochabamba,"Calle Francisco Jose Soriano 39 Apt. 01 
Salamanca, 39092",Compra directa,Tienda,3500,88,QP-TPC200,308000
127208,2023-05-12,2023-11-30,Institución,Privada,Hervás Ltd,Cochabamba,"Calle Itziar Andrés 20
Lugo, 35155",Licitación,Tienda,7500,68,QP-SC700,510000
795645,2024-02-14,2024-03-21,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Plaza de Luciano Montserrat 2
Burgos, 38213",Compra directa,Tienda,9500,36,QP-SC1000,342000
764240,2020-02-23,2020-04-08,Institución,Pública,Gobierno Autónomo Departamental de Beni,Chuquisaca,"Ronda de Noé Santiago 27 Apt. 44 
Albacete, 28898",Compra directa,Tienda,3500,82,QP-TPC200,287000
871613,2021-12-29,2022-04-06,Institución,Privada,"Mosquera, Bauzà and Barba",Tarija,"Cañada de Adelia Garay 89
Alicante, 10009",Licitación,en Línea,3200,81,QP-QP100,259200
653430,2020-03-10,2021-01-26,Institución,Pública,Gobierno Autónomo Departamental de Beni,Oruro,"Vial de Ismael Gonzalez 85 Apt. 54 
Palencia, 37623",Licitación,Tienda,9500,43,QP-SC1000,408500
210700,2022-06-02,2023-08-11,Institución,Privada,Nevado PLC,Oruro,"Camino Agustina Bermejo 64 Piso 3 
Jaén, 32071",Licitación,Tienda,3200,25,QP-QP100,80000
229430,2021-09-23,2023-08-20,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Oruro,"Pasadizo Nilda Garcia 11 Piso 6 
Cuenca, 40189",Licitación,Tienda,9000,88,QP-AIOB300,792000
203738,2022-04-25,2022-07-30,Persona,NaN,Etelvina Mir,Tarija,"Alameda de Anastasia Arregui 143
Tarragona, 29165",Licitación,Tienda,3200,36,QP-QP100,115200
35401,2020-02-13,2022-06-16,Persona,NaN,Alba Pi,Potosi,"Alameda Gustavo Corbacho 44 Piso 9 
Álava, 11654",Compra directa,en Línea,1200,19,QP-HEKA120,22800
753817,2022-01-05,2023-06-10,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Oruro,"Plaza Samanta Luz 23
Málaga, 17376",Licitación,Tienda,3500,66,QP-NY50,231000
420536,2023-04-23,2023-06-30,Institución,Pública,Concejo Municipal de Santa Cruz,Chuquisaca,"Plaza de Hernán Jimenez 9 Puerta 0 
Vizcaya, 34985",Compra directa,Tienda,3000,70,QP-K101,210000
